,time,mask,method marginalized,local SAP,local PDC,polyAM SAP,polyAM PDC,GP SAP,GP PDC,CoFiAM SAP,CoFiAM PDC
1508,1401.9306648816928,False,-0.00019812585391132398,,,-0.00019812585391132398,-0.0001950287628297298,-0.0002319720855816776,-0.00023415934894843726,,-0.0001867117516775041
1509,1401.9510975049634,False,7.100025983786118e-05,,,7.100025983786118e-05,7.413511227261083e-05,3.801987123619455e-05,3.595783667575958e-05,,8.194365196545483e-05
1510,1401.971530228242,False,1.983483298961808e-05,,,1.983483298961808e-05,2.3021326251537744e-05,-1.1620350479857322e-05,-1.3530851189824666e-05,,3.0319274091583637e-05
1511,1401.9919627514028,False,0.00010611415030892246,,,0.00010611415030892246,0.00010931554121706988,7.687354798346924e-05,7.516209862745704e-05,,0.00011614890016509172
1512,1402.0123953743241,False,0.0003071183303229308,,,0.0003071183303229308,0.0003103349938509137,0.0002808281226867049,0.0002793861548382459,,0.0003167116510820467
1513,1402.0328280972535,False,-0.00010783974745209868,,,-0.00010783974745209868,-0.00010458748692132591,-0.00013041126047474982,-0.00013150528395378114,,-9.864268427162148e-05
1514,1402.053260620065,False,3.679757266938921e-05,,,3.679757266938921e-05,4.005749665192404e-05,1.847638572982646e-05,1.778269482555217e-05,,4.561628398391804e-05
1515,1402.0736932427535,False,-8.447211004791733e-06,,,-8.447211004791733e-06,-5.187674274820253e-06,-2.2071460466177584e-05,-2.2327148344825076e-05,,3.957860372771904e-08
1516,1402.0941259653337,False,6.973209683813764e-05,,,6.973209683813764e-05,7.29916520922913e-05,6.108790990122515e-05,6.12959719294981e-05,,7.790439872046306e-05
1517,1402.1145584877959,False,7.427174007612614e-05,,,7.427174007612614e-05,7.753107425068073e-05,7.081140462172897e-05,7.149836834985379e-05,,8.218759886413629e-05
1518,1402.1349911102516,False,-0.0001067092909392553,,,-0.00010961657023988991,-0.00010636550281950541,-0.00010787041100424055,-0.0001067092909392553,,-0.00010191769679523954
1519,1402.1554237325981,False,8.154237827073807e-05,,,7.476980140208589e-05,7.799149333576061e-05,8.154237827073807e-05,8.314603947945365e-05,,8.228477949456803e-05
1520,1402.1758563547119,False,-6.847115068164822e-05,,,-7.58634664241864e-05,-7.267966297008766e-05,-6.436952841659682e-05,-6.237547603726856e-05,,-6.847115068164822e-05
1521,1402.196289076819,False,-0.0001922554791341513,,,-0.00019955526069759255,-0.00019639437816354466,-0.00018385402451248645,-0.00018154725720687104,,-0.0001922554791341513
1522,1402.2167215988156,False,8.01404860650834e-06,,,7.195386453329178e-07,3.8808295232950485e-06,2.0046095101422523e-05,2.257207444422704e-05,,8.01404860650834e-06
1523,1402.2371542206965,False,-3.100677623479875e-05,,,-3.8284923059683784e-05,-3.519089417247656e-05,-1.6045130356245885e-05,-1.3389099828398088e-05,,-3.100677623479875e-05
1524,1402.2575869424545,False,6.30746930028181e-05,,,5.570771753471426e-05,5.87646387570917e-05,8.025788055721073e-05,8.296248305184051e-05,,6.30746930028181e-05
1525,1402.2780194642182,False,-0.00017694969779880054,,,-0.00018441222025122883,-0.00018143802668191267,-0.00015827816655811233,-0.00015560497127564688,,-0.00017694969779880054
1526,1402.29845208575,False,-4.6041646188599294e-05,,,-5.3657394767481215e-05,-5.0749943528938246e-05,-2.6639611004575237e-05,-2.4080750654298377e-05,,-4.6041646188599294e-05
1527,1402.318884807275,False,9.471417356143874e-05,,,8.69042900231154e-05,8.9745012106901e-05,0.00011412087733675413,0.00011649208594022298,,9.471417356143874e-05
1528,1402.3393174286903,False,-0.00012980159720166196,,,-0.0001378884698103322,-0.00013511550823708252,-0.0001110657872056553,-0.00010894378571979502,,-0.00012980159720166196
1529,1402.3597499499883,False,-7.475790115762937e-05,,,-8.31352474376379e-05,-8.042925876394769e-05,-5.734159244785708e-05,-5.5529025965839196e-05,,-7.475790115762937e-05
1530,1402.3801826711642,False,4.343303555298661e-05,,,3.4701856751029325e-05,3.7326163774498156e-05,5.8941829175651606e-05,6.039391987666676e-05,,4.343303555298661e-05
1531,1402.4006152922302,False,-0.00012976504309236692,,,-0.00013884246715345494,-0.0001363303383151715,-0.00011665508904423749,-0.00011559830677998484,,-0.00012976504309236692
1532,1402.4210479131725,False,1.8588195747293312e-05,,,9.09359537226706e-06,1.150922879733507e-05,2.8909815425803842e-05,2.955024806050588e-05,,1.8588195747293312e-05
1533,1402.4619131548388,False,6.440954920461373e-05,,,5.404195866454131e-05,5.6226783208934705e-05,6.854238018494385e-05,6.838044979629032e-05,,6.440954920461373e-05
1534,1402.482345875549,False,5.847829005523053e-05,,,4.762874153874108e-05,4.9694378844167275e-05,5.948662267396543e-05,5.898225427358739e-05,,5.847829005523053e-05
1535,1402.5027783961486,False,1.8900290869039438e-05,,,1.0350467845920974e-05,1.2274552450453058e-05,1.9691289706136317e-05,1.8900290869039438e-05,,2.1696215803723717e-05
1536,1402.5232110166326,False,-2.1129110802320383e-05,,,-2.7091287531866293e-05,-2.5301308585912174e-05,-2.0107377071587607e-05,-2.1129110802320383e-05,,-1.5245263826124678e-05
1537,1402.5640762573603,False,5.314085002483537e-05,,,5.1569551031249716e-05,5.308414849514165e-05,5.446486152971275e-05,5.314085002483537e-05,,6.444645211689526e-05
1538,1402.584508877495,False,2.3521484915800528e-05,,,2.232926038514549e-05,2.3650291433474635e-05,2.3521484915800528e-05,2.212582373273264e-05,,3.569029182726169e-05
1539,1402.604941597623,False,-9.230883243560584e-06,,,-9.230883243560584e-06,-8.073668227526198e-06,-9.473671976678588e-06,-1.089497675621498e-05,,4.618235637021684e-06
1540,1402.6253741176406,False,7.851962407379176e-05,,,7.851962407379176e-05,7.948340673435972e-05,7.70473922913073e-05,7.563641459906734e-05,,9.281354807666453e-05
1541,1402.6458067375424,False,-6.519069393084997e-05,,,-6.519069393084997e-05,-6.440568576304706e-05,-6.765972573119505e-05,-6.903441476546757e-05,,-5.045276562443135e-05
1542,1402.6662394573214,False,-0.00016062207206346546,,,-0.00016062207206346546,-0.0001600231914453687,-0.00016395570355742795,-0.00016528510496005566,,-0.0001454863533774109
1543,1402.6866719769896,False,0.00010581918300744952,,,0.00010581918300744952,0.00010620237436120838,0.00010175143719259871,0.00010047188577333444,,0.00012131391365244326
1544,1402.7071046966594,False,2.70656895655641e-05,,,2.70656895655641e-05,2.7270196893969256e-05,2.25092353891565e-05,2.1301820909869207e-05,,4.290196933998125e-05
1545,1402.7275373160883,False,-1.743621955918595e-05,,,-1.7417459049484663e-05,-1.743621955918595e-05,-2.2252462784866367e-05,-2.3356522289241788e-05,,-1.3308615559592951e-06
1546,1402.7479698355237,False,8.084289594445515e-05,,,8.107750566788141e-05,8.084289594445515e-05,7.622189146361258e-05,7.525736676661232e-05,,9.734945076345092e-05
1547,1402.7684025548442,False,0.0001512090818238665,,,0.00015168187971692504,0.0001512090818238665,0.0001471122279086412,0.00014632928344671114,,0.00016809586512089858
1548,1402.7888350740395,False,-2.230354800614176e-05,,,-2.157782739120595e-05,-2.230354800614176e-05,-2.566669468451188e-05,-2.6233136097952858e-05,,-5.148505380692114e-06
1549,1402.8092677931272,False,-6.926317493760603e-05,,,-6.829192960133845e-05,-6.926317493760603e-05,-7.176973084388472e-05,-7.211204222756784e-05,,-5.191382614844198e-05
1550,1402.8297004122142,False,-2.3122036013956127e-05,,,-2.1860561217112995e-05,-2.3122036013956127e-05,-2.474485054970721e-05,-2.4881282232103175e-05,,-5.636035011136187e-06
1551,1402.850133031061,False,-1.5623548139109822e-05,,,-1.411648489135775e-05,-1.5623548139109822e-05,-1.648297120060427e-05,-1.6447137699548975e-05,,1.8593422479451505e-06
1552,1402.8705655499143,False,8.771993342371331e-05,,,8.949506903221938e-05,8.771993342371331e-05,8.75216140800994e-05,8.768616674226237e-05,,0.0001051237346467726
1553,1402.9114308872668,False,-0.00010702828995934333,,,-0.00010537091552298428,-0.00010777065704126176,-0.00010726603300781345,-0.00010702828995934333,,-9.086082309417431e-05
1554,1402.9318635057716,False,-0.00015436299601845338,,,-0.00015214543432162664,-0.00015484266358800625,-0.00015450171265662949,-0.00015436299601845338,,-0.00013837625052925961
1555,1402.9522961242765,False,-0.00011232246756975872,,,-0.00010934237431403648,-0.00011232246756975872,-0.0001125445784270207,-0.00011260669000456858,,-9.64489021316739e-05
1556,1402.9727287425412,False,7.957375026812485e-05,,,8.287440442189542e-05,7.957375026812485e-05,7.854531623974204e-05,7.820180339801475e-05,,9.476018540843789e-05
1557,1402.9931613608132,False,5.176036030984932e-05,,,5.539578081004137e-05,5.176036030984932e-05,4.976703369408142e-05,4.9098795448010435e-05,,6.607296698679654e-05
1558,1403.0135939789689,False,4.771888589072404e-05,,,5.171146256133241e-05,4.771888589072404e-05,4.478680706121452e-05,4.377918290732197e-05,,6.102203832147879e-05
1559,1403.0340265970008,False,-7.065514210680135e-05,,,-6.62910322113408e-05,-7.065514210680135e-05,-7.443150751207384e-05,-7.577462217955855e-05,,-5.852576202802773e-05
1560,1403.0544593149243,False,7.358776130117484e-05,,,7.827995020615042e-05,7.358776130117484e-05,6.908555770634983e-05,6.742414131832852e-05,,8.433451105172018e-05
1561,1403.0748918328463,False,3.873020751221645e-06,,,8.94436813370092e-06,3.873020751221645e-06,-1.0506086677297688e-06,-2.9920949393691387e-06,,1.3107641715581764e-05
1562,1403.0953244506454,False,-5.4197747095363624e-05,,,-4.869517597860806e-05,-5.4197747095363624e-05,-5.9200088498800874e-05,-6.136870907325065e-05,,-4.6635825377450146e-05
1563,1403.1157571682197,False,3.153392896293461e-05,,,3.738674053055391e-05,3.153392896293461e-05,2.676721652616898e-05,2.4440298652894654e-05,,3.71627626385429e-05
1564,1403.1361896857925,False,0.0002793997435870388,,,0.0002856708127421115,0.0002793997435870388,0.000275392514076378,0.00027300062393531555,,0.0002829421175021274
1565,1403.1566223033587,False,-7.661539090852987e-05,,,-6.992245004577846e-05,-7.661539090852987e-05,-7.93470833810872e-05,-8.169260299240033e-05,,-7.538528284711798e-05
1566,1403.1770550207002,False,-4.88530987882152e-05,,,-4.073266572768297e-05,-4.787223133506657e-05,-4.88530987882152e-05,-5.10584561969063e-05,,-4.913565394237818e-05
1567,1403.1974875379237,False,-2.7055612536464047e-05,,,-1.9499185745175396e-05,-2.7055612536464047e-05,-2.5929425957249563e-05,-2.791036021121407e-05,,-3.1050245439034896e-05
1568,1403.2179202551415,False,0.00017785152019755834,,,0.0001839355493162831,0.00017594590644676167,0.00017952339056437339,0.00017785152019755834,,0.00016899332004083334
1569,1403.2383528722494,False,8.457572130482482e-05,,,8.793136665663503e-05,7.946622101817624e-05,8.585186007925572e-05,8.457572130482482e-05,,6.937415230234834e-05
1570,1403.25878538924,False,3.452367551903812e-05,,,3.490754286494813e-05,2.5981459554680342e-05,3.534057561660475e-05,3.452367551903812e-05,,1.2504937129120819e-05
1571,1403.2792181061086,False,-0.0001221363255305974,,,-0.0001221363255305974,-0.00013158181438976957,-0.00011927649033649512,-0.00011961028768736615,,-0.0001486727066324356
1572,1403.2996507229836,False,-0.00023982177520909254,,,-0.00023982177520909254,-0.0002497125714362447,-0.0002347297880405108,-0.0002346000866648712,,-0.0002706736021357292
1573,1403.3200833396259,False,-0.0001381193251055457,,,-0.0001381193251055457,-0.00014853195820618836,-0.00013124557574917262,-0.00013069449322844484,,-0.0001736029403653916
1574,1403.3405159562608,False,-3.686147998605005e-05,,,-3.686147998605005e-05,-4.7766324112186176e-05,-2.8556703981719167e-05,-2.7612614259653334e-05,,-7.72143601632802e-05
1575,1403.3609485727866,False,0.0002161633474622171,,,0.0002161633474622171,0.00020471238181918316,0.00022565002162600045,0.00022699584704999332,,0.0001706659982596559
1576,1403.381381189196,False,-8.96549180512407e-05,,,-8.96549180512407e-05,-0.00010159354766192674,-7.908044283666538e-05,-7.72897802512329e-05,,-0.00014050932929399185
1577,1403.401813805598,False,8.770554898385186e-05,,,8.770554898385186e-05,7.518428729280657e-05,9.924407511086031e-05,0.0001015320567188116,,3.11644177868331e-05
1578,1403.4222464217746,True,-6.904892947257046e-05,,,-6.904892947257046e-05,-8.332778778985528e-05,-5.976964412102159e-05,-5.692874797325054e-05,,-0.00012022909326114828
1579,1403.4426790379512,True,7.464252067101995e-05,,,7.464252067101995e-05,5.860175461491757e-05,8.188098841310776e-05,8.532397442562178e-05,,2.8808054601148214e-05
1580,1403.463111654004,True,-2.1430326118565546e-05,,,-2.1430326118565546e-05,-3.9229281758035306e-05,-1.6047735928892415e-05,-1.1966640791616356e-05,,-6.190767281244458e-05
1581,1403.4835442699477,True,-0.0009029782679627063,,,-0.0009029782679627063,-0.0009225197555924325,-0.0008992956426738807,-0.0008945547400561749,,-0.000938071755710479
1582,1403.5039768858842,True,-0.003982911469634254,,,-0.003982911469634254,-0.004004145562851336,-0.0039808001004565385,-0.003975398020930054,,-0.004012564908080329
1583,1403.524409501595,True,-0.00552382770273141,,,-0.00552382770273141,-0.005546779123337009,-0.0055231745199796345,-0.0055171024790238166,,-0.005548111470644046
1584,1403.544842117306,True,-0.006229967454608465,,,-0.006229241814133757,-0.006253925934794902,-0.006229967454608465,-0.006223229015715148,,-0.006248188161687707
1585,1403.565274832894,True,-0.006598711414673386,,,-0.006596656999782291,-0.006623080379925761,-0.006598711414673386,-0.006591322746890338,,-0.006610277911373474
1586,1403.5857073483712,True,-0.006922578298571902,,,-0.006919218290954321,-0.0069473809356501715,-0.006922578298571902,-0.006914567816753703,,-0.006927517950637729
1587,1403.6061399637329,True,-0.006993556992076266,,,-0.006990574578842335,-0.007020482970700015,-0.006995244475681672,-0.006986649223579611,,-0.006993556992076266
1588,1403.6470051943325,True,-0.007499827344902066,,,-0.007499827344902066,-0.007533214277820166,-0.00750723027575706,-0.007497628034852877,,-0.007492179850944303
1589,1403.6674378094613,True,-0.0074099994241157985,,,-0.0074099994241157985,-0.00744513654167589,-0.007418881371649477,-0.007408873194737153,,-0.007397036302837945
1590,1403.6878705244671,True,-0.0075463021339853276,,,-0.007546165007098815,-0.007583044279698137,-0.007556632433594834,-0.0075463021339853276,,-0.007527889255175779
1591,1403.7083030393624,True,-0.007741859457519928,,,-0.007740232103461087,-0.007778850824551542,-0.007752418659724758,-0.007741859457519928,,-0.007716646430612095
1592,1403.728735754259,True,-0.007480448033856613,,,-0.0074770645413969605,-0.007517440688743604,-0.007491137275118076,-0.007480448033856613,,-0.007448157480306805
1593,1403.7491683690314,True,-0.007373097261563766,,,-0.007367654295248993,-0.0074097823047331035,-0.007383799712721295,-0.007373097261563766,,-0.007333428177922263
1594,1403.7696008836938,True,-0.00740372448388682,,,-0.007395880747360972,-0.007439754955412048,-0.007414311701003706,-0.00740372448388682,,-0.007356339733828543
1595,1403.7900335982413,True,-0.007218128036490912,,,-0.007207500087611951,-0.007253130411025377,-0.007228463253008521,-0.007218128036490912,,-0.0071626344624489136
1596,1403.8104662126643,True,-0.0073226320847930015,,,-0.0073088014089380815,-0.00735617472168737,-0.007332560787939091,-0.0073226320847930015,,-0.0072586236459234454
1597,1403.8308987270939,True,-0.006742067733728985,,,-0.006724560627565768,-0.006773710530333155,-0.006751432174945338,-0.006742067733728985,,-0.006669033336810903
1598,1403.8513314414085,True,-0.006425918218364801,,,-0.00640423124688172,-0.006455146333806616,-0.00643453762083579,-0.006425918218364801,,-0.006343364107733063
1599,1403.8717640555988,True,-0.00598998416213159,,,-0.005963563568778918,-0.00601625138117412,-0.005997667360803316,-0.00598998416213159,,-0.005897344982094488
1600,1403.8921966696798,True,-0.004900448775191357,,,-0.004868677087173756,-0.004923175048338613,-0.004906993173268259,-0.004900448775191357,,-0.004797055069110545
1601,1403.912629283761,True,-0.001816590018055897,,,-0.0017787408870616472,-0.0018351656669770566,-0.001821782087003121,-0.001816590018055897,,-0.001701549254681356
1602,1403.9534946114509,True,0.000183214750979932,,,0.00023523669031644268,0.00017517563817026627,0.00018149315715310088,0.000183214750979932,,0.0003233006482745715
1603,1403.9739272252991,True,0.00014610400722148142,,,0.00020591129667302255,0.00014409077989241403,0.00014610400722148142,0.00014568667592751439,,0.00029933106333923654
1604,1403.9943597389065,False,-4.053376195056746e-05,,,2.30363904287767e-05,-4.053376195056746e-05,-4.3374411457075546e-05,-4.621928385151186e-05,,0.0001217966395057335
1605,1404.0147924524063,False,-0.00010571013444149457,,,-4.633025804456903e-05,-0.00010571013444149457,-0.00010631825219498126,-0.00011189682483769836,,1.1807434006749773e-05
1606,1404.0352250659053,False,-2.1295287069289515e-05,,,2.878377383397357e-05,-2.208375600831758e-05,-2.1295287069289515e-05,-2.9923055873570803e-05,,5.295165777807753e-05
1607,1404.0760902926631,False,2.6380948928705905e-05,,,5.092110388105198e-05,2.5968132557174783e-05,2.7356428719871317e-05,1.173608200955023e-05,,2.6380948928705905e-05
1608,1404.096522905813,False,1.5131317634864416e-05,,,2.4753460891258072e-05,1.5131317634864416e-05,1.5926009746092262e-05,-3.5953479533556987e-06,,-1.5197922451859469e-05
1609,1404.1169554189546,False,-4.4587482888602814e-05,,,-4.4587482888602814e-05,-3.866619743508881e-05,-3.895645732965303e-05,-6.261126660611627e-05,,-9.472919733310992e-05
1610,1404.1373881319887,False,4.130077749797678e-06,,,4.130077749797678e-06,2.4759293123288728e-05,2.2982745558453033e-05,-4.997985711185926e-06,,-5.180582744745976e-05
1611,1404.1578206449049,False,-6.82574638134481e-05,,,-6.82574638134481e-05,-3.4761224756540976e-05,-3.8368884955786164e-05,-7.079336559046023e-05,,-0.0001266280081863025
1612,1404.1986859704994,False,9.118889386972029e-05,,,9.08349016315313e-05,0.00014037212740047877,0.0001324755643259401,9.118889386972029e-05,,3.221179645973571e-05
1613,1404.2395511957438,False,-2.8749491952417827e-05,,,-2.8749491952417827e-05,1.7007648758227134e-05,4.519074907394227e-06,-4.471876059541913e-05,,-9.290394481786812e-05
1614,1404.259983808195,False,0.00012696179108906414,,,,0.0001943446970049667,,0.00012696179108906414,,8.641300628298154e-05
1615,1404.2804163206456,False,0.00010355766266822997,,,,0.00017595932951186555,,0.00010355766266822997,,7.020642744093308e-05
1616,1404.300849032974,False,-4.42184056637096e-06,,,,7.230676592384633e-05,,-4.42184056637096e-06,,-3.256179025112882e-05
1617,1405.3020471296986,False,0.00021434310889567598,,,,0.00021434310889567598,,0.0002550076679386226,,0.00015786374572135387
1618,1405.3224798377196,False,7.204152729634039e-05,,,,7.204152729634039e-05,,0.0001155467282671907,,6.803084138318205e-05
1619,1405.3429123456299,False,-0.00030260470321441524,,,,-0.00033962923568275905,,-0.00029372106552083554,,-0.00030260470321441524
1620,1405.3633449534245,False,-5.4670684450086604e-05,,,,-0.00010227428654607795,,-5.4670684450086604e-05,,-3.4900839974150166e-05
1621,1405.3837776612127,False,-0.00014686410790887283,,,,-0.00019526574199435487,,-0.00014686410790887283,,-0.00010736572194514071
1622,1405.4042101688901,False,-6.13340628845549e-05,,,,-0.0001096169172044581,,-6.13340628845549e-05,,-9.921934321144299e-06
1623,1405.424642776452,False,5.00442495687814e-06,,,,-4.230461552867659e-05,,5.00442495687814e-06,,6.161792568470936e-05
1624,1405.4450754840072,False,-0.00011958481404283905,,,,-0.00016520021752131075,,-0.00011958481404283905,,-6.337158972724577e-05
1625,1405.465507991452,False,0.00013779032618610465,,,,9.442525574465677e-05,,0.00013779032618610465,,0.00018916072530172912
1626,1405.4859406987816,False,-1.0401248447311495e-05,,,,-5.109978445183572e-05,,-1.0401248447311495e-05,,3.270407378330731e-05
1627,1405.5063732061026,False,0.0001292425397523278,,,,9.144103083302824e-05,,0.0001292425397523278,,0.0001617771101678489
1628,1405.5268058133151,False,-4.549816921040062e-05,,,,-8.019768887468359e-05,,-4.549816921040062e-05,,-2.482470362608069e-05
1629,1405.547238520412,False,7.624883572932006e-05,,,,4.482328069799202e-05,,7.624883572932006e-05,,8.479014322304579e-05
1630,1405.5676711273845,False,-0.00017324173121757713,,,,-0.00019819478134275315,,-0.00017024621817907093,,-0.00017324173121757713
1631,1405.5881036343635,False,-8.405963990854026e-05,,,,-9.513006143813119e-05,,-7.086762278440961e-05,,-8.405963990854026e-05
1632,1405.6085363412276,False,6.69900385876776e-05,,,,6.69900385876776e-05,,8.741846976056955e-05,,6.584314310198458e-05
1633,1405.6289689479672,False,-3.759258971225421e-06,,,,-3.759258971225421e-06,,1.2809391915169499e-05,,-1.5068313714672321e-05
1634,1405.6494014547134,False,-7.488411435274678e-05,,,,-7.488411435274678e-05,,-6.212603177069287e-05,,-9.40733060147414e-05
1635,1405.6698341613446,False,7.955148598037809e-05,,,,7.955148598037809e-05,,8.861911338842177e-05,,5.485215279765754e-05
1636,1405.6902667678514,False,-0.00012873159029502812,,,,-0.00012873159029502812,,-0.0001231555056336875,,-0.00015660008161277883
1637,1405.7106993743655,False,9.353063057893074e-05,,,,9.353063057893074e-05,,9.586260447558281e-05,,6.464656732529939e-05
1638,1405.7311319807632,False,0.00016391536310367272,,,,0.0001645093017528243,,0.00016391536310367272,,0.0001365044812342564
1639,1405.7515645870371,False,-0.00014529666228035865,,,,-0.00014214410899748842,,-0.00014529666228035865,,-0.00016766820605840227
1640,1405.7719972932027,False,-6.704322154571507e-05,,,,-6.15926273077605e-05,,-6.704322154571507e-05,,-8.344962783490839e-05
1641,1405.7924297993668,False,0.00010386591800770617,,,,0.0001113584955048097,,0.00010386591800770617,,9.397202845806696e-05
1642,1405.812862405408,False,3.928605661451812e-06,,,,1.3161618905854766e-05,,3.928605661451812e-06,,6.614585434938647e-07
1643,1405.8332951114571,False,2.6261119658865795e-06,,,,1.0217683189317484e-05,,-4.878845812905652e-07,,2.6261119658865795e-06
1644,1405.853727617272,False,1.78075096495256e-05,,,,2.0808567573249448e-05,,8.85286162066734e-06,,1.78075096495256e-05
1645,1405.8741602230803,False,-6.642947933022114e-05,,,,-6.642947933022114e-05,,-7.948231432208797e-05,,-6.546831498210892e-05
1646,1405.8945929288966,False,-7.880161966022925e-05,,,,-7.880161966022925e-05,,-9.282823503797832e-05,,-7.47158576069884e-05
1647,1405.9150254345877,False,7.894891924209446e-06,,,,7.894891924209446e-06,,-6.995878273019507e-06,,1.4080059239640619e-05
1648,1405.935458040054,False,0.0001101499528468608,,,,0.0001101499528468608,,9.458917909954678e-05,,0.00011731757590260905
1649,1405.9558907456376,False,5.7025528122700564e-05,,,,5.7025528122700564e-05,,4.106139018800192e-05,,6.402252380111051e-05
1650,1405.9763232509868,False,-7.870450901348303e-05,,,,-7.870450901348303e-05,,-9.479632681963501e-05,,-7.298585703252591e-05
1651,1405.9967559563302,False,9.035331921647405e-05,,,,9.035331921647405e-05,,7.4380095719917e-05,,9.3791017835132e-05
1652,1406.01718856168,False,0.00013725583319157408,,,,0.00013725583319157408,,0.00012166010119840642,,0.00013755176764362886
1653,1406.03762116679,False,-5.3856206475799695e-05,,,,-5.034156521654953e-05,,-6.534599588170487e-05,,-5.3856206475799695e-05
1654,1406.058053771907,False,1.881488863708647e-05,,,,2.6598176222858427e-05,,1.22505704664988e-05,,1.881488863708647e-05
1655,1406.078486377024,False,-5.055071854942472e-05,,,,-3.828328407795567e-05,,-5.20144843735304e-05,,-5.055071854942472e-05
1656,1406.098918981901,False,1.431319818467891e-05,,,,2.758243622924539e-05,,1.431319818467891e-05,,1.0854027134188371e-05
1657,1406.1193515867853,False,-0.0001487519587797248,,,,-0.00013571246660604164,,-0.0001487519587797248,,-0.00015663527563480883
1658,1406.1397841915532,False,-8.250541391974231e-05,,,,-6.936613622776644e-05,,-8.250541391974231e-05,,-9.403188115475469e-05
1659,1406.1806494009652,False,-2.4089708961727574e-05,,,,-1.0009969895752313e-05,,-2.4089708961727574e-05,,-4.0041137036150865e-05
1660,1406.2010820055002,False,-0.0001023484783873041,,,,-8.764885267809053e-05,,-0.0001023484783873041,,-0.00011903793827505726
1661,1406.2215147100287,False,4.2797647726189325e-05,,,,5.803633343370862e-05,,4.2797647726189325e-05,,2.6270670847150512e-05
1662,1406.2419472144466,False,0.0001567210036528266,,,,0.0001722096151994812,,0.0001567210036528266,,0.00014108436940030167
1663,1406.2623798187487,False,3.9547365097147846e-05,,,,5.4817837063403374e-05,,3.9547365097147846e-05,,2.5355449782216155e-05
1664,1406.282812522928,False,-0.00017834819405448954,,,,-0.0001637861664927076,,-0.00017834819405448954,,-0.00019063749875147806
1665,1406.303245027113,False,0.00010959922778686071,,,,0.00012295161649289454,,0.00010959922778686071,,9.956275346345578e-05
1666,1406.3236776311824,False,6.247239522139125e-05,,,,7.398645320355612e-05,,6.247239522139125e-05,,5.4831664489274345e-05
1667,1406.3441103352452,False,0.00011613789983755396,,,,0.00012515345689267932,,0.00011613789983755396,,0.00011084943134798131
1668,1406.3645428391974,False,-4.219827373197482e-05,,,,-3.628752415973935e-05,,-4.219827373197482e-05,,-4.52903775673974e-05
1669,1406.384975443034,False,0.00013791708328714236,,,,0.0001402084852690777,,0.00013791708328714236,,0.00013682601133169214
1670,1561.92328664237,False,3.230888114824637e-07,5.444247286767734e-05,4.5623585615439666e-05,,,5.488964536226604e-07,9.728116934226705e-08,-1.7697671612637578e-05,-2.7147797941440288e-05
1671,1561.9437211503537,False,4.2783720477501674e-07,4.810819436618097e-05,4.180766405048608e-05,,,6.567716497318798e-07,1.9890275981815364e-07,-1.7433355744000956e-05,-2.6654127616043688e-05
1672,1561.9641554585105,False,-0.00013635103240222657,-9.46642777518436e-05,-9.857207543584323e-05,,,-0.00013612701762588664,-0.0001365750471785665,-0.0001537436165160999,-0.00016271350476138036
1673,1561.9845898668427,False,-0.00012729179948228753,-9.111471647904601e-05,-9.275669543618026e-05,,,-0.0001270817716185757,-0.00012750182734599935,-0.0001438897168851705,-0.000152591050214812
1674,1562.0254587841991,False,3.552108798443587e-05,6.203971686025156e-05,6.454796797839002e-05,,,3.567808478832646e-05,3.536409118054529e-05,2.1406284420599775e-05,1.3292554523092193e-05
1675,1562.0458931931062,False,-0.00010417954527780493,-8.191077216246345e-05,-7.750769410286296e-05,,,-0.00010405845022276594,-0.00010430064033284392,-0.0001167031396054341,-0.00012449822675919542
1676,1562.0663276022533,False,0.00010757209995793104,0.00012592492974050629,0.00013210963011034416,,,0.00010765323220351952,0.00010749096771234257,9.679728583300573e-05,8.933157799373426e-05
1677,1562.0867619115743,False,1.5118184708340365e-05,2.9812720961253092e-05,3.7658736848245056e-05,,,1.51573458322396e-05,1.5079023584441131e-05,6.190905533998148e-06,-9.31126942105287e-07
1678,1562.1480651406964,False,-5.138484727940096e-06,-2.530820137902623e-07,1.1926532642148047e-05,,,-5.224184027818879e-06,-5.052785428061313e-06,-8.41338187784757e-06,-1.4449325863141738e-05
1679,1562.1684996507684,False,8.377841129492136e-05,8.565868192356163e-05,9.907551961307881e-05,,,8.365501490947835e-05,8.390180768036437e-05,8.229032385997925e-05,7.662983435463566e-05
1680,1562.1889340610796,False,-0.00020447506577730978,-0.0002055264152964753,-0.00019097015625890723,,,-0.0002046324177104042,-0.00020431771384421538,-0.00020428899074731444,-0.00020956750451517347
1681,1562.2298028822188,False,0.00021309310489070477,0.0002062444777704009,0.00022278327955294053,,,0.00021288360415860907,0.00021330260562280046,0.00021612343535615253,0.00021161108974188103
1682,1562.2502372931121,False,4.46573559927943e-05,3.473341089077486e-05,5.2113175413426305e-05,,,4.4357746398437925e-05,4.4803213788968677e-05,4.863826367440538e-05,4.4511498196619925e-05
1683,1562.270671804181,False,4.0900676553823345e-05,2.7313294591158055e-05,4.5459204524256336e-05,,,4.0045660266940786e-05,4.049768156577649e-05,4.504709467378909e-05,4.13036715418702e-05
1684,1562.2911061154155,False,5.402819592759123e-05,3.6828372854680325e-05,5.564819823455913e-05,,,5.279039111383277e-05,5.3229181886438326e-05,5.819029316000979e-05,5.482720996874413e-05
