,time,yerr,mask,method marginalized,local SAP,local PDCSAP,polyAM SAP,polyAM PDCSAP,GP SAP,GP PDCSAP,CoFiAM SAP,CoFiAM PDCSAP
1179,1083.184418410783,0.00010096294030777447,False,-8.214573360643129e-05,-9.459168559411424e-05,-0.0001003851605760886,-0.00018975036945600987,-0.00016429455703192986,-6.751576369912193e-05,-6.969978161874835e-05,-6.235456817460516e-05,-6.875182301380178e-05
1180,1083.204851198032,0.00010334793302776976,False,0.00011049919798866714,9.058510156245703e-05,0.00010960878267862739,-4.196987301141597e-06,4.61339098076774e-05,0.00011138961329870689,0.0001349111299528971,0.00011855623499124057,0.00013848428113893974
1181,1083.2252840855072,0.00010371694473513537,False,-7.927111413080778e-05,-7.058515759983397e-05,-0.00010207194637879002,-0.00016486610282961944,-0.00016497296868933642,-5.618734079404497e-05,-8.23260496666256e-05,-4.716884606148497e-05,-7.621617859498997e-05
1182,1083.2457167731627,9.978352927097522e-05,False,4.7884842082845935e-05,4.9610968956503854e-05,3.206512141029627e-05,-4.4109202450570706e-05,-3.026890650392744e-05,5.755802478257799e-05,4.615871520918802e-05,6.824071935573883e-05,5.467592947727695e-05
1183,1083.26614956111,9.899500427340206e-05,False,-0.0001541903953531376,-0.0001549614598265192,-0.00015640380236314755,-0.00024799412892506645,-0.00021806703302273966,-0.000153419330879756,-0.0001479909102198862,-0.0001413059829358243,-0.00013725114737572763
1184,1083.2865824492255,9.937438295588448e-05,False,2.651973779443928e-05,3.972326936096948e-05,1.737506379750897e-05,-5.255991356611922e-05,-4.359133157161299e-05,3.499407416684974e-05,2.015303855951167e-05,4.827739521351404e-05,3.288643702936689e-05
1185,1083.3070152375803,0.00010210805852790766,False,0.00016231485119766464,0.00016063492509044153,0.00018304146573511204,6.920002572718964e-05,0.000122884341337004,0.00014988246547731343,0.00018034225102914192,0.00016399477730488776,0.00019475510181221622
1186,1083.3274479261672,9.91944671352112e-05,False,2.7303767950570546e-05,2.9950467412165338e-05,3.4439331259905615e-05,-6.050010743807732e-05,-2.4852348776249755e-05,1.3558837617111408e-05,2.651426853850225e-05,2.809326736263884e-05,4.2214800793693996e-05
1187,1083.3478808149812,0.00010262500953336299,False,1.856772161812348e-05,5.203887287974496e-05,1.6703334155154792e-05,-3.7342161102627e-05,-4.164986526655756e-05,3.0440062004588597e-05,3.851052392978005e-06,4.498386440099367e-05,2.0432109081092165e-05
1188,1083.3683136040345,0.00010145524910751223,False,8.41333789806109e-05,0.00011457700667039106,8.432227849053398e-05,2.635836830977567e-05,2.6952911160060822e-05,8.824152096953419e-05,6.689230676193425e-05,0.00010238662708905721,8.394447947068784e-05
1189,1083.3887462933199,0.00010047607861021558,False,-7.814220148055773e-05,-5.657768032918398e-05,-6.0868427932958546e-05,-0.00014349854102657655,-0.0001171748071661094,-8.712337988048269e-05,-8.251812491355537e-05,-7.376627804756009e-05,-6.540318079439889e-05
1190,1083.4091791828323,0.0001004614774145609,False,4.228633471770049e-05,7.698518893795026e-05,5.055001081211152e-05,-8.555091959738803e-06,-4.572959772075613e-06,4.27276404026955e-05,2.5048848155240222e-05,5.495853588732835e-05,4.184502903270548e-05
1191,1083.429611972526,0.00010261096698536547,False,5.409422958069232e-05,7.685174908167447e-05,8.691886879375055e-05,-7.1860511574595165e-06,3.2973429569649326e-05,3.942499620279705e-05,5.797905249393942e-05,5.020940666744522e-05,7.407304000439652e-05
1192,1083.450044862504,0.00010237446535073732,False,-0.00017259735871355542,-0.00014961868105789478,-0.00013264332905305043,-0.00023201673658457267,-0.0001852283306852387,-0.00018965490993427814,-0.00016458726504242627,-0.00018060745238468456,-0.00014957303401852418
1193,1083.4704775526043,0.00010128422466686489,False,0.00013265950420771055,0.0001791317271797599,0.00014923214543505203,9.843905070572312e-05,9.8012062189623e-05,0.00013702386634317776,0.00011471305203758497,0.00014407771489177712,0.00012829514207224335
1194,1083.4909103430546,9.970633994032124e-05,False,3.104666150910429e-05,6.981636141034642e-05,6.763941458798328e-05,-9.011040018491734e-06,1.789526870421554e-05,2.6270911607451097e-05,3.105085363186433e-05,3.104246938634425e-05,4.2817589315014004e-05
1195,1083.5113432337384,9.90653954737328e-05,False,0.00013050613421450308,0.00017374771730760408,0.0001674947320073894,9.688740065949553e-05,0.00011930501060697374,0.00012940271181061114,0.00012935989476892118,0.00013160955661839502,0.0001389366447224205
1196,1083.53177592453,9.857197517214693e-05,False,0.00016345907779813373,0.00020826486744196515,0.00020004548729990468,0.00013349774328630382,0.00015345837025693143,0.00016376712494059475,0.00016088599319519226,0.0001631510306556727,0.00016791827874973464
1197,1083.5522087156787,9.905661516374297e-05,False,-1.2603968795710241e-05,2.343021908957077e-05,2.9640547877018975e-05,-4.909697106392219e-05,-1.5163519976657547e-05,-2.061851419177252e-05,-1.0044417614762935e-05,-2.4238727069025856e-05,-5.844687855471875e-06
1198,1083.5726416069374,9.826248602600312e-05,False,0.00012036461982078972,0.0001635745759263063,0.0001601254680783093,9.338969697858523e-05,0.00011711045747397897,0.00012042946129886545,0.00012029977834271399,0.00011375291631599005,0.00012149429547192447
1199,1083.5930742984347,9.823476200088896e-05,False,-7.02469253447413e-05,-2.677572918519111e-05,-2.988546441173856e-05,-9.446733332885149e-05,-7.095160904635467e-05,-6.866577998099199e-05,-6.954224164312794e-05,-7.830662418806256e-05,-7.140112366821327e-05
1200,1083.613507090282,0.00010246706999002148,False,-0.00014830448094688142,-0.00013128353146518723,-0.00010656227918670602,-0.00019635405198370481,-0.00014562144938568,-0.00017174803659181226,-0.00014589914642570978,-0.00018409727923174302,-0.00015070981546805307
1201,1083.6339399822464,9.897027543668863e-05,False,-0.00011327907790648073,-5.601450915471151e-05,-7.991639693138985e-05,-0.00011833116667880894,-0.00011687130320803263,-9.50181508354575e-05,-0.00011888725609998652,-0.00010968685260492883,-0.0001264220957448714
1202,1083.6543726744349,9.963216770772876e-05,False,7.1106381526298e-05,0.00011281072085544963,0.00010779927948023627,5.3366976371815866e-05,7.303066916097833e-05,7.521989416892083e-05,6.918209389161767e-05,5.8684001003506125e-05,5.922424423254746e-05
